gt_key,surrogate,library_size,rho_random,rho_eval
nonlin_additive_pairwise_no_potts,additive,200,0.27058823529411763,0.30210850609942486
nonlin_additive_pairwise_no_potts,additive,2000,0.9914791168926075,0.9937841130912808
nonlin_additive_pairwise_no_potts,additive,20000,0.9938750061984446,0.9968359335871346
nonlin_additive_pairwise_no_potts,additive,200000,0.9941498408105354,0.9968942552217326
nonlin_additive_pairwise_no_potts,additive,2000000,0.9941100544266547,0.9969342093913351
nonlin_additive_pairwise_no_potts,additive + pairwise,200,0.833596837944664,0.8382647853764149
nonlin_additive_pairwise_no_potts,additive + pairwise,2000,0.9838539719163384,0.9876334916404089
nonlin_additive_pairwise_no_potts,additive + pairwise,20000,0.9979968314635166,0.9986010347092884
nonlin_additive_pairwise_no_potts,additive + pairwise,200000,0.999676587205557,0.9998199829044452
nonlin_additive_pairwise_no_potts,additive + pairwise,2000000,0.9997585158700427,0.9998645324503083
nonlin_additive_pairwise_no_potts,nonlinear additive,200,0.5351351351351352,0.654056768041757
nonlin_additive_pairwise_no_potts,nonlinear additive,2000,0.9999598313239547,0.9999829635752854
nonlin_additive_pairwise_no_potts,nonlinear additive,20000,0.9999961343683818,0.9999959005118281
nonlin_additive_pairwise_no_potts,nonlinear additive,200000,0.999974116648183,0.9999625836144299
nonlin_additive_pairwise_no_potts,nonlinear additive,2000000,0.9999978317731292,0.9999964161998496
nonlin_additive_pairwise_no_potts,nonlinear additive + pairwise,200,0.8028340080971661,0.7592368240534294
nonlin_additive_pairwise_no_potts,nonlinear additive + pairwise,2000,0.990427224836254,0.9895816250507619
nonlin_additive_pairwise_no_potts,nonlinear additive + pairwise,20000,0.9999561760476561,0.999952006669986
nonlin_additive_pairwise_no_potts,nonlinear additive + pairwise,200000,0.9999941874965829,0.9999944721517682
nonlin_additive_pairwise_no_potts,nonlinear additive + pairwise,2000000,0.9999977690795286,0.9999977463279054
